food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
WEST_BASE_0164,Penne White Sauce,"Western foods (India, base dishes)",40.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.9,10.3,15.5,Medium,0.78,100,31.5,Archetype: pasta_white. Confidence reflects recipe variability for this dish family.
WEST_BASE_0165,Spaghetti Alfredo,"Western foods (India, base dishes)",41.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.1,10.5,15.7,Medium,0.78,100,31.7,Archetype: pasta_red. Confidence reflects recipe variability for this dish family.
WEST_BASE_0166,Spaghetti Arrabbiata,"Western foods (India, base dishes)",41.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.2,10.6,15.8,Medium,0.78,100,32.2,Archetype: pasta_red. Confidence reflects recipe variability for this dish family.
WEST_BASE_0167,Spaghetti Cheese Sauce,"Western foods (India, base dishes)",41.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.2,10.5,15.9,Medium,0.76,100,32.2,Archetype: pasta_cheese. Confidence reflects recipe variability for this dish family.
WEST_BASE_0168,Spaghetti Pesto,"Western foods (India, base dishes)",40.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.0,10.4,15.6,Medium,0.78,100,31.9,Archetype: pasta_white. Confidence reflects recipe variability for this dish family.
WEST_BASE_0169,Spaghetti Red Sauce,"Western foods (India, base dishes)",41.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.2,10.6,15.8,Medium,0.78,100,32.0,Archetype: pasta_red. Confidence reflects recipe variability for this dish family.
WEST_BASE_0170,Spaghetti White Sauce,"Western foods (India, base dishes)",40.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.0,10.4,15.6,Medium,0.78,100,31.9,Archetype: pasta_white. Confidence reflects recipe variability for this dish family.
WEST_BASE_0171,Chow Mein,"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.9,10.2,15.6,Medium,0.75,100,31.6,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0172,Garlic Noodles,"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.0,10.2,15.8,Medium,0.75,100,31.9,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0173,Hakka Noodles,"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.8,10.1,15.5,Medium,0.75,100,31.4,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0174,Instant Noodles (chicken),"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.0,10.2,15.8,Medium,0.75,100,32.0,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0175,Instant Noodles (veg),"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.8,10.1,15.5,Medium,0.75,100,31.6,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0176,Ramen (chicken),"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.9,10.2,15.6,Medium,0.75,100,31.7,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0177,Ramen (veg),"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.6,9.9,15.3,Medium,0.75,100,31.1,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0178,Schezwan Noodles,"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,12.8,10.1,15.5,Medium,0.75,100,31.5,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0179,Udon Noodles,"Western foods (India, base dishes)",40.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,13.1,10.3,15.9,Medium,0.75,100,32.1,Archetype: noodles. Confidence reflects recipe variability for this dish family.
WEST_BASE_0180,Rice Bowl Chicken,"Western foods (India, base dishes)",72.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.8,16.5,25.1,High,0.76,100,28.6,Archetype: rice_bowl. Confidence reflects recipe variability for this dish family.
WEST_BASE_0181,Rice Bowl Egg,"Western foods (India, base dishes)",72.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.4,16.2,24.6,High,0.76,100,28.1,Archetype: rice_bowl. Confidence reflects recipe variability for this dish family.
WEST_BASE_0182,Rice Bowl Veg,"Western foods (India, base dishes)",72.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,21.2,16.8,25.6,High,0.76,100,29.1,Archetype: rice_bowl. Confidence reflects recipe variability for this dish family.
WEST_BASE_0183,Sushi Crab Stick,"Western foods (India, base dishes)",72.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.7,16.3,25.1,High,0.75,100,28.4,Archetype: sushi. Confidence reflects recipe variability for this dish family.
WEST_BASE_0184,Sushi Prawn,"Western foods (India, base dishes)",72.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.3,16.0,24.6,High,0.75,100,27.9,Archetype: sushi. Confidence reflects recipe variability for this dish family.
WEST_BASE_0185,Sushi Salmon,"Western foods (India, base dishes)",72.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.5,16.1,24.9,High,0.75,100,28.2,Archetype: sushi. Confidence reflects recipe variability for this dish family.
WEST_BASE_0186,Sushi Tuna,"Western foods (India, base dishes)",72.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.9,16.5,25.3,High,0.75,100,28.7,Archetype: sushi. Confidence reflects recipe variability for this dish family.
WEST_BASE_0187,Sushi Veg,"Western foods (India, base dishes)",72.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,20.4,16.1,24.7,High,0.75,100,28.1,Archetype: sushi. Confidence reflects recipe variability for this dish family.
WEST_BASE_0188,Baked Potato,"Western foods (India, base dishes)",78.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,16.4,13.1,19.7,Medium,0.78,100,21.0,Archetype: potato. Confidence reflects recipe variability for this dish family.
WEST_BASE_0189,Cheese Fries,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.4,17.7,27.1,High,0.76,100,35.0,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0190,Chicken Nuggets,"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,35.3,26.7,43.9,High,0.68,100,49.8,Archetype: breaded_fried. Confidence reflects recipe variability for this dish family.
WEST_BASE_0191,Chicken Wings,"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.6,27.7,45.5,High,0.68,100,51.7,Archetype: breaded_fried. Confidence reflects recipe variability for this dish family.
WEST_BASE_0192,Chili Cheese Fries,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.5,17.8,27.2,High,0.76,100,35.1,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0193,Fish Fingers,"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,35.7,27.0,44.4,High,0.68,100,50.3,Archetype: breaded_fried. Confidence reflects recipe variability for this dish family.
WEST_BASE_0194,French Fries,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.5,17.8,27.2,High,0.76,100,35.2,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0195,Hash Brown,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.8,18.1,27.5,High,0.76,100,35.6,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0196,Loaded Fries,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.6,17.9,27.3,High,0.76,100,35.3,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0197,Mashed Potato,"Western foods (India, base dishes)",78.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,16.5,13.2,19.8,Medium,0.78,100,21.2,Archetype: potato. Confidence reflects recipe variability for this dish family.
WEST_BASE_0198,Onion Rings,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.9,27.9,45.9,High,0.68,100,52.1,Archetype: breaded_fried. Confidence reflects recipe variability for this dish family.
WEST_BASE_0199,Peri Peri Fries,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.7,18.0,27.4,High,0.76,100,35.4,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0200,Popcorn Chicken,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.9,18.1,27.7,High,0.76,100,35.8,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0201,Potato Wedges,"Western foods (India, base dishes)",64.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.7,18.0,27.4,High,0.76,100,35.5,Archetype: fries. Confidence reflects recipe variability for this dish family.
WEST_BASE_0202,Veg Nuggets,"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.2,27.4,45.0,High,0.68,100,51.0,Archetype: breaded_fried. Confidence reflects recipe variability for this dish family.
WEST_BASE_0203,Apple Pie,"Western foods (India, base dishes)",76.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,84.3,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0204,Biscuit,"Western foods (India, base dishes)",76.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,84.5,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0205,Black Forest Cake,"Western foods (India, base dishes)",75.1,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,86.2,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0206,Blueberry Muffin,"Western foods (India, base dishes)",76.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.9,49.1,80.7,High,0.68,100,84.5,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0207,Brownie with Ice Cream,"Western foods (India, base dishes)",59.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,15.6,12.1,19.1,Medium,0.72,100,26.1,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0208,Carrot Cake,"Western foods (India, base dishes)",75.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,85.4,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0209,Cheesecake,"Western foods (India, base dishes)",75.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.1,49.8,80.4,High,0.7,100,85.9,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0210,Chocolate Brownie,"Western foods (India, base dishes)",74.3,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,87.2,Archetype: brownie. Confidence reflects recipe variability for this dish family.
WEST_BASE_0211,Chocolate Cake,"Western foods (India, base dishes)",74.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,86.5,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0212,Chocolate Cheesecake,"Western foods (India, base dishes)",75.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,86.3,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0213,Chocolate Chip Cookie,"Western foods (India, base dishes)",76.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,84.4,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0214,Chocolate Croissant,"Western foods (India, base dishes)",77.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,83.8,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0215,Chocolate Pastry,"Western foods (India, base dishes)",77.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,84.1,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0216,Chocolate Tart,"Western foods (India, base dishes)",76.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.0,49.1,80.9,High,0.68,100,84.7,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0217,Churros,"Western foods (India, base dishes)",78.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,49.2,80.2,High,0.69,100,82.3,Archetype: donut. Confidence reflects recipe variability for this dish family.
WEST_BASE_0218,Cinnamon Roll,"Western foods (India, base dishes)",76.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.6,48.8,80.4,High,0.68,100,84.2,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0219,Coffee Cake,"Western foods (India, base dishes)",75.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,85.8,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0220,Crepe,"Western foods (India, base dishes)",75.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.0,49.7,80.3,High,0.7,100,85.8,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0221,Croissant,"Western foods (India, base dishes)",77.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,83.7,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0222,Danish Pastry,"Western foods (India, base dishes)",77.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,83.4,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0223,Donut (chocolate),"Western foods (India, base dishes)",79.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.3,80.3,High,0.69,100,82.0,Archetype: donut. Confidence reflects recipe variability for this dish family.
WEST_BASE_0224,Donut (glazed),"Western foods (India, base dishes)",78.5,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,49.2,80.2,High,0.69,100,82.4,Archetype: donut. Confidence reflects recipe variability for this dish family.
WEST_BASE_0225,Donut (strawberry),"Western foods (India, base dishes)",78.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,49.2,80.2,High,0.69,100,82.1,Archetype: donut. Confidence reflects recipe variability for this dish family.
WEST_BASE_0226,Eclair,"Western foods (India, base dishes)",76.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,84.2,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0227,Fruit Tart,"Western foods (India, base dishes)",76.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.0,49.1,80.9,High,0.68,100,84.8,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0228,Gelato (chocolate),"Western foods (India, base dishes)",59.5,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,14.9,11.5,18.3,Medium,0.72,100,25.0,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0229,Gelato (vanilla),"Western foods (India, base dishes)",59.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,15.2,11.8,18.6,Medium,0.72,100,25.6,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0230,Ice Cream (chocolate),"Western foods (India, base dishes)",60.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,16.2,12.5,19.9,Medium,0.72,100,27.1,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0231,Ice Cream (strawberry),"Western foods (India, base dishes)",59.5,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,15.0,11.6,18.4,Medium,0.72,100,25.2,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0232,Ice Cream (vanilla),"Western foods (India, base dishes)",59.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,15.4,11.9,18.9,Medium,0.72,100,25.9,Archetype: icecream. Confidence reflects recipe variability for this dish family.
WEST_BASE_0233,Muffin,"Western foods (India, base dishes)",77.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,48.9,80.5,High,0.68,100,83.2,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0234,Pancake,"Western foods (India, base dishes)",74.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,86.6,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0235,Pineapple Cake,"Western foods (India, base dishes)",74.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.0,49.7,80.3,High,0.7,100,86.9,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0236,Red Velvet Cake,"Western foods (India, base dishes)",74.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.6,49.4,79.8,High,0.7,100,86.3,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0237,Strawberry Pastry,"Western foods (India, base dishes)",77.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,65.1,49.2,81.0,High,0.68,100,84.6,Archetype: pastry. Confidence reflects recipe variability for this dish family.
WEST_BASE_0238,Tiramisu,"Western foods (India, base dishes)",75.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,86.4,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0239,Vanilla Cake,"Western foods (India, base dishes)",75.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.9,49.6,80.2,High,0.7,100,85.8,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0240,Waffle,"Western foods (India, base dishes)",75.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,85.7,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0241,Walnut Brownie,"Western foods (India, base dishes)",74.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.6,80.0,High,0.7,100,87.3,Archetype: brownie. Confidence reflects recipe variability for this dish family.
WEST_BASE_0242,Breakfast Cereal Bowl,"Western foods (India, base dishes)",74.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,21.9,17.4,26.4,High,0.77,100,29.5,Archetype: cereal. Confidence reflects recipe variability for this dish family.
WEST_BASE_0243,Choco Flakes with Milk,"Western foods (India, base dishes)",74.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,22.6,18.0,27.2,High,0.77,100,30.4,Archetype: cereal. Confidence reflects recipe variability for this dish family.
WEST_BASE_0244,Corn Flakes with Milk,"Western foods (India, base dishes)",74.1,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,21.6,17.2,26.0,High,0.77,100,29.2,Archetype: cereal. Confidence reflects recipe variability for this dish family.
WEST_BASE_0245,Granola with Milk,"Western foods (India, base dishes)",73.3,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,19.7,15.4,24.0,Medium,0.74,100,26.9,Archetype: granola. Confidence reflects recipe variability for this dish family.
WEST_BASE_0246,Oats Porridge,"Western foods (India, base dishes)",55.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.6,5.3,7.9,Low,0.8,100,12.0,Archetype: oats. Confidence reflects recipe variability for this dish family.
WEST_BASE_0247,Oats Porridge (sweetened),"Western foods (India, base dishes)",55.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.6,5.3,7.9,Low,0.8,100,12.0,Archetype: oats. Confidence reflects recipe variability for this dish family.
